@id,@lat,@lon,amenity,int_name,name,name:en,addr:country,addr:city,addr:street,addr:housenumber,addr:postcode,brand,fuel:biodiesel,fuel:octane_95,fuel:octane_98,fuel:diesel,opening_hours,operator,payment:coins,payment:diners_club,payment:mastercard,payment:notes,payment:visa,phone,website;;
309875534,41.9950681,21.4355937,pub,,Ирски паб Св. Патрик,St. Patrick Irish Pub,MK,Cкoпje,Кеј 13 Ноември,,1000,,,,,,10:00-24:00  Fr-Sa 10:00-01:00,,yes,,yes,yes,yes,,http://www.irishpub.com.mk/;;
1734573027,42.0456740,21.3465234,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
1734579717,42.0698583,21.3939664,place_of_worship,,,,,,,,,,,,,,,,,,,,,,;;
1735110375,42.0540808,21.3135461,place_of_worship,,Sv.Petka-Kuckovo,,,,,,,,,,,,,,,,,,,,;;
1747462360,41.9970120,21.4150033,pub,,Конак,,,,,,,,,,,,,,,,,,,,;;
1747627317,41.9860650,21.4331367,hospital,,,,,,,,,,,,,,,,,,,,,,;;
1747649203,41.9946274,21.4151525,restaurant,,Крчма,,,,,,,,,,,,,,,,,,,,;;
1747809672,41.9809577,21.4323949,post_office,Makedonska Pošta,Македонска Пошта,Macedonian Post,MK,Скопје,,,1000,,,,,,,Македонска Пошта,,,,,,,http://www.posta.mk;;
1747986303,41.9869002,21.4308199,pharmacy,,Зегин,,,,,,,,,,,,,,,,,,,,;;
1747986348,41.9876902,21.4327574,bank,,,,,,,,,,,,,,,Стопанска Банка,,,,,,,;;
1748017584,41.9904847,21.4204907,restaurant,,Marana,,,Скопје,,,,,,,,,,,,,,,,,;;
1748378521,41.9988465,21.4198668,pharmacy,,,,,,,,,,,,,,,,,,,,,,;;
1750188221,42.0026269,21.4074590,taxi,,,,,,,,,,,,,,,,,,,,,,;;
1751563134,41.9947645,21.4245254,restaurant,,Pastel Wine & Dine,Pastel Wine & Dine,MK,Cкoпje,Булевар Климент Охридски,66,,,,,,,Mo-Fr 06:30-21:00; Sa 06:30-17:00; Su 06:30-16:00,,yes,,yes,yes,yes,+389 2 3214447,http://pastel.mk/
1752178268,41.9922398,21.4163482,restaurant,,511,,,,,,,,,,,,,,,,,,,,;;
1752184797,41.9972910,21.4091295,cafe,,Ли,Lee,,,,,,,,,,,,,,,,,,,;;
1752186795,41.9972291,21.4086601,restaurant,,Акорд,Acorde,,,,,,,,,,,,,,,,,,,;;
1752188289,41.9967522,21.4073092,school,,ИТ Академија Александрија,IT Academy Alexandria,,,,,,,,,,,,,,,,,,,;;
1770866402,41.9987097,21.4207447,restaurant,,Пицерија Либертас,,,,T.C Bunjakovec prv kat lok 36,,1000,,,,,,,,,,,,,+38970567295,;;
1822907697,42.0007595,21.3899358,fast_food,Vili - Grill,Лесковачка скара „Вили“,,,,,,,,,,,,,,,,,,,,;;
1831180502,41.9505936,21.2991931,place_of_worship,Manastir Sv. Andrej,Манастир Св. Андреј,Monastery St. Andrej,,,,,,,,,,,,,,,,,,,;;
1831247821,41.9518330,21.3042042,place_of_worship,Sv. Nikola,Св. Никола,,,,,,,,,,,,,,,,,,,,;;
1831247894,41.9503931,21.2995674,ferry_terminal,,,,,,,,,,,,,,,,,,,,,,;;
1838584437,41.9938724,21.4348949,parking_entrance,,,,,,,,,,,,,,,,,,,,,,;;
1848409293,41.9775109,21.4456487,restaurant,,Ексклузив,,,,,,,,,,,,,,,,,,,,;;
1850179157,42.0623138,21.4509718,post_office,,ПТТ Радишани,,,,,,,,,,,,,,,,,,,,;;
1850179192,42.0565128,21.4513339,car_wash,,,,,,,,,,,,,,,,,,,,,,;;
1850351707,42.0527787,21.4502851,fuel,,Евро Оил,,,,,,,,,,,,,,,,,,,,;;
1850422160,42.0549098,21.4512288,fuel,,Окта,,,,,,,,,,,,,,,,,,,,;;
1850422186,42.0523407,21.4506950,restaurant,,,,,,,,,,,,,,,,,,,,,,;;
1850489869,42.0578588,21.4514149,restaurant,,Ресторан „Александар“,,,,,,,,,,,,,,,,,,,,;;
1850511008,42.0582551,21.4484000,cafe,,Royal,,,,,,,,,,,,,,,,,,,,;;
1850511011,42.0601589,21.4501059,hospital,,Манолеви,,,,,,,,,,,,,,,,,,,,;;
1850511013,42.0601350,21.4502266,cafe,,Шема,,,,,,,,,,,,,,,,,,,,;;
1850521527,42.0537503,21.4523161,restaurant,,Дарвик,,,,,,,,,,,,,,,,,,,,;;
1850562883,42.0550347,21.4554709,place_of_worship,,с.в Наум Охридски,,,,,,,,,,,,,,,,,,,,;;
1851476126,41.9915282,21.4504664,cafe,,Red Caffe,,,,,,,,,,,,,,,,,,,,;;
1851476148,41.9941727,21.4425119,bank,,Централен Регистер на РМ,,,,,,,,,,,,,,,,,,,,;;
1855631088,41.9857725,21.4312278,place_of_worship,,Света Петка,,,,,,,,,,,,,,,,,,,,;;
1855982570,42.0161642,21.4403511,pharmacy,,Еурофарм,,,,Ќемал Сејфула,,,,,,,,,,,,,,,,;;
1857418133,42.0145175,21.4589976,parking,,,,,,,,,,,,,,,,,,,,,,;;
1857472128,42.0101421,21.4610369,dentist,,PZU Prodentika,,,,,,,,,,,,,,,,,,,+38970498771,;;
1857486031,42.0114096,21.4594276,parking,,,,,,,,,,,,,,,,,,,,,,;;
1857486042,42.0024607,21.4647866,taxi,,,,,,,,,,,,,,,,,,,,,,;;
1857486046,41.9984862,21.4447291,car_wash,,,,,,,,,,,,,,,,,,,,,,;;
1857486050,42.0115371,21.4592774,taxi,,,,,,,,,,,,,,,,,,,,,,;;
1857486052,42.0019716,21.4647397,restaurant,,Тица - Елени,Tica-Eleni,,,,,,,,,,,,,,,,,,,;;
1857486059,42.0021140,21.4649636,parking,,,,,,,,,,,,,,,,,,,,,,;;
1858969938,41.9975241,21.4295352,bar,,LA MER - Coffe & Wine bar,,,Cкoпje,Васил Иљоски,20,1000,,,,,,Su-Th 08:00-24:00; Fr-Sa 09:00-01:00;,,,,,,,,
1860123667,42.0019424,21.4650824,restaurant,,,,,,,,,,,,,,,,,,,,,,;;
1860283426,42.0023764,21.4631477,parking,,,,,,,,,,,,,,,,,,,,,,;;
1860283429,42.0029983,21.4641508,bank,Stopanska Banka,Стопанска банка,Stopanska banka,,,,,,,,,,,,Стопанска банка АД - Скопје,,,,,,,;;
1860306307,42.0026511,21.4667140,post_office,,Пошта Автокоманда,,,,,,1000,,,,,,,,,,,,,,;;
1860365651,42.0019375,21.4648061,bureau_de_change,,,,,,,,,,,,,,,,,,,,,,;;
1860365710,42.0026068,21.4644629,cafe,,Аристократ кафе,Aristokrat cafe,,,,,,,,,,,,,,,,,,,;;
1860564315,42.0070342,21.4870906,parking,,,,,,,,,,,,,,,,,,,,,,;;
1860583329,41.9980638,21.4294059,parking,,,,,,,,,,,,,,,,,,,,,,;;
1864402613,42.0604971,21.2958493,place_of_worship,,Св. Илија,,,,,,,,,,,,,,,,,,,,;;
1866061400,41.9920113,21.4272588,parking_entrance,,,,,,,,,,,,,,,,,,,,,,;;
1866061405,41.9921452,21.4264486,parking_entrance,,,,,,,,,,,,,,,,,,,,,,;;
1866179709,41.9930256,21.4302496,fast_food,,Pizza FRESKO,,,Скопје,Македонија,12,1000,,,,,,,,,,,,,+389 70 567295,http://www.facebook.com/Picerijafresko;;
1867176020,41.9957062,21.4304595,restaurant,Trend,Тренд,Trend,,,,,,,,,,,,,,,,,,,;;
1867248510,41.9973091,21.4351329,university,,Факултет за музичка уметност,,,,,,,,,,,,,,,,,,,,;;
1868812117,41.9987513,21.4204158,restaurant,,Дестан,,,Cкoпje,Владимир Полежановски,,1000,,,,,,Mo-Su 09:00-23:00,,,,,,,+38923127324,https://destan.mk/pocetna/;;
1868812169,42.0034064,21.3995909,restaurant,,Ана Кристи,,,,,,,,,,,,,,,,,,,,;;
1868933572,42.0017742,21.3992299,restaurant,,Фотка,,,,,,,,,,,,,,,,,,,,;;
1870054369,41.9936252,21.4275081,fast_food,,Гиро,,,,,,,,,,,,,,,,,,,,;;
1876583691,41.9897212,21.4768613,cafe,,Кафе Писта,,,,,,,,,,,,,,,,,,,,;;
1876584011,41.9894222,21.4758817,cafe,,Кафе Мамбо,,,,,,,,,,,,,,,,,,,,;;
1902620381,41.9945773,21.4312276,theatre,,Театар за деца и младинци,,,,Димитрија Чуповски,4,,,,,,,,Children and Youth Theatre,,,,,,,;;
1902683992,41.9932496,21.4354132,theatre,Salon 19 19,Салон 19 19,,,,,,,,,,,,,,,,,,,,;;
1902683993,42.0044498,21.4386535,theatre,,Албански Театар,,,,,,,,,,,,,,,,,,,,;;
1935491365,41.9951834,21.4352156,pub,Carpe Diem,Карпе дием,Carpe Diem,MK,Cкoпje,Кеј 13 Ноември,,1000,,,,,,,,,,,,,,;;
1985948203,41.9922245,21.4165220,restaurant,,Balila,,,,,,,,,,,,,,,,,,,,;;
1999633538,41.9913688,21.4280088,restaurant,,Бифиња - Рамстор,Food Court Ramstore,,,,,,,,,,,,,,,,,,,;;
2004962771,42.0015351,21.4059587,fast_food,,Вили,,,,,,,,,,,,,,,,,,,,;;
2004962782,42.0078094,21.3934463,car_wash,,,,,,,,,,,,,,,,,,,,,,;;
2004975256,41.9851089,21.4659543,cafe,,,,,,,,,,,,,,,,,,,,,,;;
2006313200,42.0175452,21.5317427,fuel,,,,,,,,,,,,,,,,,,,,,,;;
2054895230,41.9950653,21.4324491,cafe,,Up Cafe,,,,,,,,,,,,Mo-Sa 08:00-18:00,,,,,,,,;;
2105387352,42.0001581,21.4252581,restaurant,Brukilnski,Бруклински,Bruklinski,MK,Скопје,Орце Николов,75,,,,,,,,,,,,,,+389 2 6091844,;;
2159535851,41.9953199,21.4347685,restaurant,,Бела виста,Bella Vista,MK,Cкoпje,Кеј 13 Ноември,2/4,1000,,,,,,10:00-24:00  Fr-Sa 10:00-01:00,,,,,,,,www.bellavistaskopje.mk;;
2174953997,41.9975122,21.4837593,atm,,,,,,,,,,,,,,,,,,,,,,;;
2198025092,41.9868390,21.4730837,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2198026236,41.9882027,21.4730033,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2248140977,41.9765627,21.4433824,fuel,Makpetrol,Макпетрол,Makpetrol,MK,Cкoпje,,,1000,Макпетрол,yes,yes,yes,yes,24/7,Makpetrol,yes,yes,yes,yes,yes,,http://makpetrol.mk;;
2248576388,41.9439857,21.4976245,fuel,Lukoil,Лукоил,Lukoil,,,Борис Трајковски,129,,,,,,,,,,,,,,,;;
2250281755,42.0297687,21.4444186,fuel,Makpetrol,Макпетрол,Makpetrol,,,,,,,,,,,,,,,,,,,;;
2250281764,41.9362492,21.5130861,fuel,Makpetrol,Макпетрол,Makpetrol,,,,,,,,,,,,,,,,,,,;;
2250439669,42.0328615,21.4018514,fuel,Makpetrol,Макпетрол,Makpetrol,,,,,,,,,,,,,,,,,,,;;
2258180465,41.9689531,21.5702815,fuel,Makpetrol,Макпетрол,Makpetrol,,,,,,,,,,,,,,,,,,,;;
2258180483,41.9957700,21.5499665,fuel,Makpetrol,Макпетрол,Makpetrol,,,,,,,,,,,,,,,,,,,;;
2276498829,41.9959130,21.4093297,cafe,,,,,,,,,,,,,,,,,,,,,,;;
2276499906,41.9947725,21.4100251,bank,Komercijalna Banka,Комерцијална Банка,Komercijalna Banka,,,,,,,,,,,,Комерцијална Банка АД Скопје,,,,,,,;;
2294320035,41.9960357,21.4078311,pharmacy,,Зегин,,,,,,,,,,,,,,,,,,,,;;
2294320125,41.9931670,21.4080594,restaurant,,Два Елена,Dva Elena,,,,,,,,,,,,,,,,,,,;;
2298054794,42.0071574,21.3722969,cafe,,Badu,,,,,,,,,,,,,,,,,,,,;;
2322886873,41.9952825,21.4302915,restaurant,Arabeska,Арабеска,Arabesque,,,,,,,,,,,,,,,,,,,;;
2324290153,42.0033910,21.3323916,restaurant,Oreov Lad,Ореов Лад,Oreov Lad,,,,,,,,,,,,,,,,,,,;;
2324290157,42.0034288,21.3319678,parking,,,,,,,,,,,,,,,,,,,,,,;;
2324290159,42.0029006,21.3316782,parking,,,,,,,,,,,,,,,,,,,,,,;;
2333163643,41.9502955,21.2993843,restaurant,,Кањон Матка,,,,,,,,,,,,,,,,,,,,;;
2334423406,41.9610975,21.2961533,restaurant,,Манастирска пештера,,,,,,,,,,,,,,,,,,,,;;
2335276894,42.0064278,21.3576640,bank,Šparkase,Шпаркасе,Sparkasse,,,,,1000,,,,,,Mo-Fr 08:30-16:30,,,,,,,+389 2 2050514,https://sparkasse.mk;;
2335276905,42.0065755,21.3596919,bank,,Sparkasse,,,,Мице Козар,1,1000,,,,,,Mo-Fr 08:30-16:30,,,,,,,+389 02 2050260,http://www.ob.com.mk;;
2335276909,41.9937422,21.4176190,atm,Šparkase,Шпаркасе,Sparkasse,MK,Cкoпje,,,1000,,,,,,,Шпаркасе Банка Македонија АД Скопје,,,,,,,;;
2335276914,42.0064284,21.3577339,atm,Šparkase,Шпаркасе,Sparkasse,,,,,,,,,,,,,,,,,,,;;
2335304828,41.9818419,21.4400132,bank,Šparkase,Шпаркасе,Sparkasse,MK,Cкoпje,,,1000,,,,,,,Шпаркасе Банка Македонија АД Скопје,,,,,,,;;
2335304829,42.0136404,21.4452888,atm,Šparkasse,Шпаркасе,Sparkasse,MK,Cкoпje,Булевар Цветан Димов,,1000,,,,,,,Шпаркасе Банка Македонија АД Скопје,,,,,,,;;
2335304834,42.0136832,21.4452794,bank,Šparkase,Шпаркасе,Sparkasse,MK,Cкoпje,Булевар Цветан Димов,,1000,,,,,,,Шпаркасе Банка Македонија АД Скопје,,,,,,,;;
2362912161,42.0026568,21.4053418,pharmacy,,Аптека Ремедиум Лек,,,,,,,,,,,,Mo-Fr 07:30-21:00; Su off; Sa 08:00-16:00,,,,,,,,
2364323843,41.9996873,21.4940443,kindergarten,,,,,,,,,,,,,,,,,,,,,,;;
2365723919,41.9967666,21.4998637,bank,,Комерцијална Банка,,,,,,,,,,,,,,,,,,,,;;
2365738469,41.9993465,21.4932407,pharmacy,,,,,,,,,,,,,,,,,,,,,,;;
2374191655,41.9991447,21.4903951,car_wash,,,,,,,,,,,,,,,,,,,,,,;;
2374211850,41.9980584,21.4942334,marketplace,,,,,,,,,,,,,,,,,,,,,,;;
2389661329,42.0096173,21.3188246,place_of_worship,,,,,,,,,,,,,,,,,,,,,,;;
2410445420,41.9398843,21.5134781,dentist,Dr.Saltamarski,ПЗУ Д-р Салтамарски,Saltamarski,,Skopje,Иван Хаџиниколов,D-r Saltamarski,1000,,,,,,Mo-Fr 08:00-20:00; Sa-Su by appoinment,,,,,,,+38971385416,;
2411329687,42.0131608,21.4117168,restaurant,,Фиш,,,,,,,,,,,,,,,,,,,,;;
2426726558,41.9588888,21.5666704,parking,,,,,,,,,,,,,,,,,,,,,,;;
2459790960,41.9384565,21.5183709,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2459791299,41.9391010,21.5153696,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2459791378,41.9397195,21.5132989,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2459794200,41.9387359,21.5157531,marketplace,,Pazar Dracevo,,,,,,,,,,,,,,,,,,,,;;
2459795783,41.9397754,21.5127868,library,,,,,,,,,,,,,,,,,,,,,,;;
2472154321,41.9968185,21.4343486,library,,Државен архив на Северна Македонија,State Archives of North Macedonia,,,,,,,,,,,,,,,,,,,;;
2472332550,41.9855468,21.4330638,fast_food,,Go Get Burger,,,,,,,,,,,,,,,,,,,,;;
2520984629,41.9976152,21.4263503,atm,Stopanska Banka,Стопанска Банка,Stopanska Banka,,,,,,,,,,,,Стопанска Банка АД - Скопје,,,,,,,;;
2539581007,41.9734649,21.4462340,cafe,,Quatro Caffe,,,,,,,,,,,,,,,,,,,,;;
2539581507,41.9732771,21.4456656,cafe,,Bass Cafe,,,,,,,,,,,,,,,,,,,,;;
2552743864,42.0148902,21.5142074,place_of_worship,,Xhamija e Deshmoreve Hasanbeg,,,,,,,,,,,,,,,,,,,,;;
2578824879,41.9811356,21.4324038,pharmacy,,Аптека Виола,,,,,,,,,,,,,,,,,,,,;;
2580192144,41.9650429,21.4727082,restaurant,Gradina,Градина,Gradina,,,,,,,,,,,,,,,,,,,;;
2593810074,41.9948356,21.4119706,taxi,Taksi Sonce,Такси Сонце,Taxi Sonce,,,,,,,,,,,,,,,,,,,;;
2601311980,42.0032478,21.4078707,pharmacy,,Betty,,,,,,,,,,,,,,,,,,,,;;
2614080211,41.9966620,21.4090160,post_office,Makedonska Pošta,Македонска Пошта,Macedonian Post,MK,Скопје,,,1000,,,,,,,Македонска Пошта,,,,,,,http://www.posta.mk;;
2695392360,41.9954474,21.4343506,pub,,Casa Cubana,,MK,Скопје,Кеј 13 Ноември,28,1000,,,,,,10:00-24:00  Fr-Sa 10:00-01:00,Casa Cubana,,,,,,,;;
2695392370,41.9951965,21.4322415,nightclub,,Сектор909,Sektor909,,Cкoпje,11 Октомври,3a,1000,,,,,,,,,,,,,,;;
2814545377,41.9955477,21.4308204,cafe,Bokata,Bocata,,,,Никола Вапцаров,1,,,,,,,Mo-Su 08:00-23:00,,,,,,,,;;
2814545378,41.9949424,21.4308588,cafe,,Coffee Factory 2,,,Скопје,Македонија,,1000,,,,,,Mo-Sa 08:00-01:00,,,,,,,,;;
2818872887,42.0051241,21.4145137,restaurant,Sokače,Сокаче,Sokache,,Cкoпje,Драган Ѓаконовски Шпато,,1000,,,,,,08:00 - 00:00,,,,,,,,;;
2823030395,41.9958947,21.4323787,nightclub,,XO Club,,,,Плоштад Македонија,,,,,,,,,,,,,,,,;;
2823030396,41.9955386,21.4340509,bar,,Етно-бар,Etno Bar,MK,Cкoпje,Кеј 13 Ноември,,1000,,,,,,,Etno Bar,,,,,,,;;
2823030397,41.9946394,21.4353890,nightclub,Privilege Cliub,Клуб „Привилиџ“,,,,ГТЦ,,,,,,,,,,,,,,,,;;
2850243726,41.9951381,21.4353642,nightclub,Iridium 77,Иридиум 77,,MK,Cкoпje,Кеј 13 Ноември,,1000,,,,,,,,,,,,,,;;
2858315264,42.0035281,21.4167758,fast_food,,DM Restaurant,,,Скопје,Орце Николов,,,,,,,,10:00-00:00,,,,,,,,;;
2882119233,41.9799593,21.4755669,bar,,Игротека Be Happy,,,,,,,,,,,,,,,,,,,,;;
2882119234,41.9804570,21.4723253,bank,,Комерцијална Банка,,,,,,,,,,,,,,,,,,,,;;
2882653091,41.9834046,21.4868617,bar,,Игротека Вини Пу,Grafikaprint,,,Тодор Чангов 41,43,1000,,,,,,Mo-Fr 09:00-18:00,,,,,,,,http://www.grafikaprint.mm;;
2882653092,41.9815558,21.4762981,bar,,Игротека Чекорче,,,,,,,,,,,,,,,,,,,,;;
2882653097,41.9901685,21.4542682,bar,,Игротека Тиквичка,,,,,,,,,,,,,,,,,,,,;;
2882653098,41.9754573,21.4440848,bar,,Игротека Смајли,,,,,,,,,,,,,,,,,,,,;;
2882663803,41.9706270,21.4695376,post_office,,Глобко Логистик,,,,,,,,,,,,,,,,,,,,;;
2882663804,41.9713075,21.4681179,post_office,,DHL,,,,,,,,,,,,,,,,,,,,;;
2883877847,41.9881751,21.4749784,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2883877848,41.9860638,21.4798601,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2883877849,41.9832426,21.4813353,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2883877850,41.9821779,21.4801551,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2883877851,41.9793307,21.4742918,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2883877894,41.9885844,21.4534598,cafe,,Палма,,,,,,,,,,,,,,,,,,,,;;
2883877896,41.9914536,21.4522729,restaurant,,Every Day,,,,,,,,,,,,,,,,,,,,;;
2884502146,41.9795259,21.4792732,car_wash,,Перални,,,,,,,,,,,,,,,,,,,,;;
2884502160,41.9810724,21.4752946,bank,,Стопанска Банка,,,,,,,,,,,,,,,,,,,,;;
2884502161,41.9811869,21.4752453,atm,,Стопанска Банка,,,,,,,,,,,,,,,,,,,,;;
2884502162,41.9828430,21.4724684,bank,,Централна Кооперативна Банка,,,,,,,,,,,,,,,,,,,,;;
2884502163,41.9741156,21.4724627,bank,,Комерцијална Банка,,,,,,,,,,,,,,,,,,,,;;
2884502164,41.9847822,21.4681788,bank,,Прокредит Банка,,,,,,,,,,,,,,,,,,,,;;
2884502165,41.9862724,21.4637512,bank,,ТТК Банка,,,,,,,,,,,,,,,,,,,,;;
2884502166,41.9867167,21.4629871,bank,,Стопанска Банка,,,,,,,,,,,,,,,,,,,,;;
2884502167,41.9894468,21.4600367,bank,,NLB Тутунска Банка,,,,,,,,,,,,,,,,,,,,;;
2884502183,41.9892067,21.4502163,bank,,Komercijalna Banka,,,,,,,,,,,,,,,,,,,,;;
2884502184,41.9861457,21.4669741,atm,,,,,,,,,,,,,,,Halkbank,,,,,,,;;
2884502200,41.9852484,21.4718403,place_of_worship,,,,,,,,,,,,,,,,,,,,,,;;
2884502203,41.9832841,21.4764262,place_of_worship,,,,,,,,,,,,,,,,,,,,,,;;
2884502204,41.9853763,21.4754451,place_of_worship,,Црква „Рождество на Пресвета Богородица“ - Ново Лисиче,,,,,,,,,,,,,,,,,,,,;;
2884502205,41.9783403,21.4961010,place_of_worship,,Црква „Св. Великомаченик Георгиј“,,,,Ѓорѓи Капчев,,,,,,,,,,,,,,,,;;
2884502206,41.9790185,21.4862946,veterinary,,Ветеринарна Болница,,,,,,,,,,,,,,,,,,,,;;
2886274890,41.9846465,21.4390666,bank,,NLB Тутунска Банка,,,,,,,,,,,,,,,,,,,,;;
2887575436,41.9644772,21.4936632,place_of_worship,,Црква „Св. Апостоли Петар и Павле“,Saints Peter and Paul the Apostles Church,,Скопје,Горно Лисиче,,1000,,,,,,,,,,,,,,;;
2887575838,41.9870236,21.4624841,bank,,Охридска Банка,,,,,,,,,,,,,,,,,,,,;;
2887575851,41.9846972,21.4767981,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2887575852,41.9807959,21.4774570,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2887575853,41.9827451,21.4720860,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2887575854,41.9840950,21.4709520,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2887575855,41.9882627,21.4630555,drinking_water,,Чешмичка,,,,,,,,,,,,,,,,,,,,;;
2887575856,41.9904509,21.4605154,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2887575857,41.9911648,21.4492638,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
2887575858,41.9893772,21.4635675,fast_food,,Лесковачка Вили,,,,,,,,,,,,,,,,,,,,;;
2980043658,41.9908011,21.4447857,atm,,,,,,,,,,,,,,,,,,,,,,;;
2992591829,42.0017629,21.4370632,cafe,,Mon Frere,,MK,Cкoпje,,,1000,,,,,,Mo-Su 08:00-23:00,,,,,,,,;;
3003497925,41.9969234,21.4383163,bureau_de_change,,exchange,,,,,,,,,,,,,,,,,,,,;;
3020876346,42.0597023,21.3236858,restaurant,Staro Bure,Старо Буре,Staro Bure,,,,,,,,,,,,,,,,,,,;;
3026549093,42.0030413,21.4000421,atm,Stopanska Banka,Стопанска Банка,Stopanska Banka,,,,,,,,,,,,Стопанска Банка АД - Скопје,,,,,,,;;
3026549094,42.0028422,21.4011278,bank,Komercijalna Banka,Комерцијална Банка,Komercijalna Banka,,,,,,,,,,,,Комерцијална Банка АД Скопје,,,,,,,;;
3058866268,41.9756691,21.4548094,post_office,Makedonska Pošta,Македонска Пошта,Macedonian Post,MK,Скопје,Ефтим Спростанов,бб,1000,,,,,,,Македонска Пошта,,,,,,,http://www.posta.mk;;
3099334941,41.9910923,21.4460324,pharmacy,,Zegin,,,,,,,,,,,,,,,,,,,,;;
3099334942,41.9909328,21.4455925,atm,,Halkbank,,,,,,,,,,,,,,,,,,,,;;
3101725359,41.9989126,21.4351740,atm,,,,,,,,,,,,,,,Шпаркасе,,,,,,,;;
3101725378,41.9993417,21.4357789,atm,,ProCredit,,,,,,,,,,,,,,,,,,,,;;
3101725379,41.9992410,21.4368849,cafe,,Old Town,,,,,,,,,,,,Mo-Su 10:00-22:00,,,,,,,,;;
3101725380,41.9992826,21.4380769,taxi,,,,,,,,,,,,,,,,,,,,,,;;
3101725381,41.9940162,21.4423152,bank,,Stopanska Banka,,,,,,,,,,,,,,,,,,,,;;
3101725382,41.9937271,21.4425083,atm,,Уни,Uni,,,,,,,,,,,,,,,,,,,;;
3101726037,42.0000003,21.4358699,cafe,,Nargile Cafe,,,,,,,,,,,,Mo-Su 10:00-22:00,,,,,,,,;;
3101726038,42.0005355,21.4355238,drinking_water,,,,,,,,,,,,,,,,,,,,,,;;
3101726039,41.9998288,21.4358296,bar,,Rakija Bar,,,,,,,,,,,,,,,,,,,,;;
3101726040,42.0000179,21.4366005,restaurant,,Пивница АН,Beerhouse AN,MK,Cкoпje,Градиште,14,1000,,,,,,Mo-Sa 09:00-24:00; Su 12:00-24:00,,yes,,yes,yes,yes,+389 02 321 2111,http://pivnicaan.mk/;
3103985004,41.9958677,21.4330712,cafe,,Telekom Trend Lounge Bar,,MK,Cкoпje,Кеј 13 Ноември,,1000,,,,,,Mo-Su 08:00-24:00,,,,,,,,;;
3103985010,41.9953834,21.4345612,atm,,NLB Tutunska banka,,MK,Cкoпje,Кеј 13 Ноември,,1000,,,,,,,,,,,,,,;;
3104012020,41.9943079,21.4311375,pharmacy,,Eуpoфapм,Eurofarm,,,,,,,,,,,,,,,,,,,;;
3175764807,42.0594793,21.5096450,place_of_worship,,Manastir Svetka Petka,,,cresevo,,,,,,,,,,,,,,,,,;;
3208478528,41.9953667,21.4031136,parking,,,,,,,,,,,,,,,,,,,,,,;;
3304511872,41.9857707,21.4631171,fountain,,,,,,,,,,,,,,,,,,,,,,;;
3304519276,41.9892217,21.4634495,fast_food,,Лесковац,,,Skopje,Булевар Јане Сандански,,1000,,,,,,,,,,,,,,;;
3341289752,41.9944452,21.4306195,cafe,,Bistro Skopje,,,Скопје,Македонија,41,1000,,,,,,Mo-Su 09:00-21:00,,,,,,,,;;
3341289753,41.9938562,21.4303650,cafe,,Gnezdo,,,Скопје,Македонија,,1000,,,,,,Mo-Su 08:00-22:00,,,,,,,,;;
3341289786,41.9929701,21.4302256,cafe,,Caffe Novo,,,Скопје,Македонија,,1000,,,,,,Mo-Su 09:00-22:00,,,,,,,,;;
3341289787,41.9928192,21.4299102,bank,Komercijalna Banka,Комерцијална Банка,Komercijalna Bank,,Скопје,Македонија,,1000,,,,,,,,,,,,,,;;
3341289788,41.9927362,21.4298707,cafe,,Caffe Bar Dolce Vita,,,Скопје,Македонија,,1000,,,,,,Mo-Su 09:00-21:00,,,,,,,,;;
3341289789,41.9925716,21.4297981,restaurant,,Damaskino,,,Скопје,Македонија,,1000,,,,,,,,,,,,,,;;
3341289790,41.9923772,21.4293734,cafe,,Corsso,,,Скопје,Даме Груев,,1000,,,,,,24/7,,,,,,,,;;
3415004757,42.0618189,21.4510186,restaurant,,,,,,,,,,,,,,,,,,,,,,;;
3427388702,41.9964357,21.4147832,pub,,Дринкерс Парадајз,Drinkers Paradise,,,Христо Смирненски,,,,,,,,Mo-Su 00:00-01:00 10:00-24:00,,,,,,,,;;
3427391618,41.9989335,21.4204573,pub,,Браво,Bravo,,,,,,,,,,,,,,,,,,,;;
3428973293,41.9919840,21.4463760,post_office,Makedonska Pošta,Македонска Пошта,Macedonian Post,MK,Скопје,,,1000,,,,,,,Македонска Пошта,,,,,,,http://www.posta.mk;;
3428975493,41.9941370,21.4385960,taxi,Taxi Stand,Такси-постојка,,,,,,,,,,,,,,,,,,,,;;
